bid,单位面积穗数(万),千粒重(g),每穗粒数,亩产量(kg)
1,38.0,48.6,34.6,638.99
2,45.2,47.1,29.8,634.42
3,40.2,41.7,35.6,596.78
4,38.2,46.4,33,584.92
5,44.95,41.10,31.65,584.72
6,43.3,43.2,34.3,641.60
7,39.6,43.7,36.8,636.83
8,46.3,43.9,32.7,664.65
9,43.3,41.4,35.1,629.21
10,40.15,47.95,32.55,626.65
11,38.0,44.4,34.3,578.71
12,36.4,45.1,34.4,564.72
13,42.8,37.5,35.5,569.77
14,42.9,39.6,37.1,630.27
15,42.7,40.3,32,550.66
17,38,45,34.1,583.11
18,42.5,39.0,37.7,624.88
19,32.4,44.1,37.7,538.67
20,45.9,44.2,33.5,679.64
21,41.6,41.4,33.5,576.95
22,44,43.5,28.8,551.23
23,37.80,44.05,31.60,526.17
24,43.60,46.25,31.65,638.22
26,33.4,47.0,35.2,552.57
27,40.5,40.0,37.2,602.64
28,42.65,40.00,33.35,568.95
31,42.2,40.2,31.1,527.59
33,38.1,42.3,32,515.72
34,37.95,44.45,33.35,562.57
35,38.6,43.2,36.1,601.97
36,39.6,37.4,37,547.98
37,44.0,47.6,27.1,567.58
38,46.8,40.1,30.9,579.89
39,34.8,46.6,38.0,616.24
40,40.2,42.6,37.3,638.77
42,32.4,49.4,38.8,621.02
43,42.2,44.9,35.6,674.54
44,37.1,45.2,34.4,576.86
45,38.7,39.2,36.7,556.75
46,47.2,36.8,35.1,609.67
47,43.50,43.50,36.50,690.67
48,39.5,43.5,37.4,642.63
49,32.9,41.2,32.7,443.24
50,38,46.9,32.1,572.09
52,42.3,44.1,33.3,621.19
53,41.5,43.8,30.8,559.85
55,41.70,43.70,33.20,605.00
56,43.8,41.3,38.9,703.68
57,36.0,38.3,36.1,497.75
58,44.20,40.90,34.85,630.01
59,42.9,40.3,35.2,608.56
60,41.45,44.80,33.35,619.30
61,32.5,45.8,45.1,671.31
62,37.6,38.2,30.7,440.95
63,40,44.2,33.8,597.58
64,40.95,48.40,33.10,656.04
65,37.3,37.1,31.0,428.99
67,39.5,42.6,35.5,597.36
68,34.2,39.0,30.8,410.81
69,45.5,42.8,33.4,650.43
70,40.8,38.4,34.7,543.65
72,44.6,45.5,31.9,647.35
73,35.10,36.75,31.35,404.39
74,37.4,41.3,38.7,597.77
77,39.1,46.4,30.1,546.09
80,36.3,41.3,31.6,473.74
81,39.95,42.25,35.20,594.14
82,39.60,46.30,34.05,624.30
83,34.7,46.5,36.3,585.72
84,40.7,43.9,32.3,577.11
85,42.0,40.2,38.8,655.10
86,48.0,42.7,29.3,600.53
87,41.1,43.5,33.7,602.51
88,32.0,40.3,39.4,508.10
91,43.85,43.40,30.55,581.39
92,41.80,44.70,32.45,606.32
93,40.8,48.5,33.6,664.88
94,39.5,48.1,35.1,666.88
95,46.1,44.5,33.8,693.39
96,37.8,48.2,33.1,603.07
97,36.2,42.1,37.7,574.56
98,37.2,47.5,34.4,607.85
99,43.30,44.90,32.15,625.05
100,40.4,40.4,36.4,594.11
101,50.0,41.8,27.6,576.84
102,40.0,43.1,36.4,627.54
103,35.3,46.7,36.6,603.35
104,47.7,40.0,31.0,591.48
106,33.30,45.50,30.05,455.30
107,41.0,44.5,34.5,629.45
108,41.35,44.15,34.60,631.66
109,37.55,50.30,34.00,642.18
110,40,39,31,483.60
111,42.9,44.1,32.9,622.43
113,40.5,42.9,32.1,557.72
115,32.4,54.7,39.3,696.51
117,43.45,40.65,32.05,566.08
118,43.2,40.6,31.3,548.98
119,28.6,41.9,42.8,512.89
120,39.5,42.8,36.1,610.31
121,42.6,37.1,37.9,598.99
123,38.60,44.05,33.85,575.56
125,41.55,48.50,31.70,638.81
126,41.5,45.0,35.4,661.10
127,36.8,40.4,38.2,567.93
128,33.6,42.0,33.0,465.70
129,40.5,46.3,31.4,588.80
130,38.65,48.15,34.55,642.97
131,37.5,35.1,33.8,444.89
132,40.9,40.5,34.5,571.48
133,38.4,38.6,33.9,502.48
134,46.3,38.7,34.9,625.34
135,45.0,35.2,33.0,522.72
136,42.60,46.50,31.15,617.05
137,40.85,45.65,32.65,608.86
139,44.65,45.55,29.80,606.07
140,31.40,49.05,31.85,490.54
141,40.9,47.9,30.4,595.57
142,40.15,43.45,35.45,618.43
143,44.21,39.9,26.6,469.22
144,39,43,27,452.79
145,36.3,51.2,35.1,652.35
146,37.7,46.7,37.9,667.26
147,42.8,44.8,32.1,615.50
148,46.5,37.0,32.6,560.88
149,44.3,41.2,37.5,684.43
150,44.0,40.3,32.0,567.42
151,43.5,41.5,35.2,635.45
152,41.7,40.9,34.1,581.59
155,39.9,35.2,39.3,551.96
156,41.30,45.50,31.95,600.39
157,32.4,37.7,39.4,481.26
158,43.10,45.80,32.20,635.62
159,40.0,39.1,32.7,511.43
160,40.3,43.8,34,600.15
161,43.5,42.9,30.6,571.04
163,35.5,44.5,40.2,635.06
164,42.7,42.7,37.0,674.62
165,35.40,41.70,32.85,484.93
168,36.4,44.8,36.4,593.58
169,40.8,45.6,33.0,613.96
171,33.3,39.2,38.6,503.87
172,41,52,27.5,586.30
173,19.48,41.3,31.5,253.43
174,48.3,38.4,35.3,654.72
175,38,41,35,545.30
176,42,44,28,517.44
177,41.7,42.0,37.8,662.03
178,41.1,43.3,35.3,628.21
179,28.7,40.75,42.4,495.88
180,37,46,30,510.60
181,43.2,43.3,30.7,574.26
182,37,40,34,503.20
183,36.75,50.80,34.30,640.35
185,40.5,35.8,38.9,564.01
186,37.30,46.10,33.00,567.44
187,34.9,51.5,33.3,598.52
188,25,45,42,472.50
189,38,40,37,562.40
190,38.45,49.80,33.65,644.33
191,32.20,47.05,33.50,507.53
192,28.96,43.8,55.23,700.56
193,44.0,39.7,36.6,639.33
194,41.3,40.7,34.5,579.91
195,38.5,42.3,34.6,563.48
196,36.5,44.5,36.9,599.35
197,39.9,42.1,37.1,623.20
199,30.5,44.7,45.9,625.78
200,40,41.1,32.9,540.88
201,40.7,39.8,26.9,435.74
202,43.4,38.2,33,547.10
203,39.30,47.25,33.75,626.71
204,36.0,42.5,32.3,494.19
205,35.0,46.4,39.2,636.61
206,39.3,47.1,31.5,583.07
208,44.4,43.0,29.4,561.30
209,41.6,40.5,36.8,620.01
210,32.4,41.3,25.5,341.22
211,43.5,42.2,32.1,589.26
213,35.3,45.8,30.2,488.26
214,39.9,48.3,32.3,622.48
215,40.3,40.6,37.7,616.84
216,40,39.1,33.7,527.07
219,39.50,46.20,33.90,618.64
220,47.2,40.0,34.1,643.81
221,30.4,40.8,35.5,440.31
222,40,39,33,514.80
223,41.60,48.20,30.25,606.55
225,22.6,43.6,44.0,433.56
227,31.9,46.7,45.5,677.83
228,41.8,41.7,32.9,573.47
229,40.8,37.2,34.1,517.56
230,43.8,43.6,30.2,576.72
234,32.7,46.3,32.4,490.54
235,45.5,41.0,31.6,589.50
236,43.10,43.50,34.45,645.89
237,39.9,38.3,35,534.86
238,37.8,39.3,36.1,536.28
239,42,38,34,542.64
240,39.1,41.1,34.7,557.63
241,40.6,37.1,31.2,469.95
242,40.5,36.5,40.5,598.69
243,0,44.75,36.50,0
244,35.2,36.3,36.5,466.38
246,34.7,44.7,35.3,547.53
248,38.6,43.9,34.3,581.23
249,40.30,40.10,37.40,604.40
250,36,31,27,301.32
251,36.95,50.25,34.00,631.29
252,32.25,46.45,37.60,563.25
253,43.1,41.3,30.3,539.35
254,42.7,42.1,29.1,523.12
255,39.76,39.4,38.8,607.82
256,43.7,43.5,28.6,543.67
257,38.6,45.9,33.7,597.08
259,39.75,46.20,32.65,599.60
261,41.72,43.34,36.22,654.91
262,44.15,43.95,30.50,591.82
263,40.63,44.7,30.7,557.56
264,37,42,33,512.82
266,33.05,43.3,35.8,512.32
269,38.20,43.25,36.60,604.69
270,33.4,35.8,28.3,338.39
271,42.2,44.4,31.2,584.59
272,41.00,47.20,33.85,655.07
273,38.6,37.6,35.4,513.78
275,42.0,40.3,38.2,646.57
276,39.9,37.9,34.9,527.76
277,40.0,37.3,36.2,540.10
278,40,40,30,480.00
279,33.0,38.8,38.9,498.08
280,37.35,46.80,34.00,594.31
281,37,43,34,540.94
283,35.2,36.8,35.0,453.38
286,30.1,41.2,42.5,527.05
287,19.9,45.9,39,356.23
288,33.52,45.2,38.9,589.38
289,0,40,42.50,0
290,43.3,41.6,35.1,632.25
291,36.3,36.5,33.7,446.51
292,40,45,28,504.00
294,46.1,45.2,29.2,608.45
296,39.2,39.4,38.9,600.80
297,33.8,41.5,35.4,496.56
298,0,47,42,0
299,43,37,33,525.03
301,41.1,42.6,33.5,586.54
302,34.65,36.65,34.15,433.68
303,35.6,39.0,31.1,431.79
304,36.5,45.4,36.0,596.56
305,40.8,40.2,31.4,515.01
306,36.8,45.8,37.0,623.61
307,44.8,43.1,29.8,575.40
308,32.9,50.1,33.6,553.83
309,40.8,35.3,32.2,463.76
310,37.8,37.3,28.4,400.42
311,26.35,42.15,40.25,447.04
312,41.2,39.6,34.6,564.51
314,33.6,40.4,35.1,476.46
315,38,42,32,510.72
317,37.7,46.2,30.3,527.75
319,41.4,40.4,36.4,608.81
320,39.5,37.6,31.2,463.38
321,36,43,34,526.32
322,37.8,47.2,35.0,624.46
324,38,44,27,451.44
325,30.7,50.0,36.3,557.20
327,40.3,39.7,33.0,527.97
328,28.8,43.0,39.4,487.93
330,40.25,43.00,36.80,636.92
331,39.9,37.4,34.6,516.32
333,24.7,44.3,40.2,439.87
334,46.9,40.7,33.5,639.46
335,30.6,43.8,25.6,343.11
336,38.4,40.3,34.1,527.70
337,0,46,44,0
338,38.75,47.50,33.45,615.69
339,40.8,37.8,30.9,476.55
340,41,50.2,29.2,600.99
341,29.6,47.6,40.9,576.26
342,42.8,43.8,30.7,575.51
343,40.5,34.9,38.4,542.76
344,41.8,36.9,36.6,564.53
345,0,43,48,0
346,0,46,37,0
347,39.0,50.1,31.3,611.57
348,44,38,30,501.60
350,36.9,42.3,38.3,597.81
351,30.1,42.4,28.2,359.90
352,0,40.7,38,0
353,40.7,40.6,33.5,553.56
354,43.4,40.5,32.3,567.74
356,31.1,36.5,36.4,413.19
357,32,42,26,349.44
358,37,40,32,473.60
359,40,42,40,672.00
360,32.9,38.9,39.2,501.69
361,48.4,39.2,28.6,542.62
362,0,45,0,0
364,36,39,34,477.36
365,45.8,45.6,31.9,666.23
367,39.6,41.3,34.1,557.70
368,0,48,36,0
369,35.1,42.7,41.0,614.50
371,30,40,38,456.00
372,43.5,38.4,35.6,594.66
373,28.7,38.3,36.5,401.21
374,30.0,45.7,32.9,451.06
376,0,44,41,0
377,38.5,40.6,35.0,547.09
379,38.6,51.2,30.7,606.73
380,35,40,32.50,455.00
381,39.3,38.7,35.2,535.36
382,34.7,40.9,26.9,381.77
384,0,43,44,0
386,39,40,32,499.20
387,40,39,37,577.20
389,43.2,38.1,34.5,567.84
390,25,41,36,369.00
391,45,50,40,900.00
392,0,45.90,35.25,0
394,41.35,44.25,32.85,601.07
395,41.0,33.6,32.4,446.34
397,0,47,44,0
398,46.18,37.4,35.9,620.04
400,38.8,42.9,36.0,599.23
403,42,35,36,529.20
404,36.50,40,30,438.00
405,20.56,35.2,35.6,257.64
406,0,51.3,0,0
407,25,47,35,411.25
408,0,44.27,0,0
409,38.4,32.4,35.6,442.92
410,37.6,42,26.9,424.80
411,38.4,38.3,37.9,557.40
412,41.6,38.3,37.4,595.89
413,0,42,48,0
414,40.88,40.9,30.3,506.61
416,44.4,41.6,29.5,544.88
417,41.2,44.3,33.2,605.95
418,0,46,46,0
419,38.5,33.5,30.5,393.37
420,35.7,35.4,48.3,610.41
421,41.3,40.0,36.1,596.37
422,47.2,39.8,34.2,642.47
423,36.3,36.5,33.7,446.51
424,0,45,47,0
426,0,37,0,0
427,21.22,54,33,378.14
428,44.4,39.1,31.0,538.17
429,35.9,39.6,32.4,460.61
430,0,42.00,35.00,0
431,23.0,42.8,39.2,385.88
432,0,48,36,0
433,32,32.5,29.3,304.72
434,0,0,0,0
435,0,38.7,27.1,0
436,0,36,0,0
437,28,40,27,302.40
438,33.4,42.3,41.8,590.56
439,0,1.49,32.75,0
440,20.39,40.4,33.5,275.96
441,28,40,33,369.60
442,0,39.46,32.87,0
443,0,38.00,42.00,0
444,40,40,0,0
445,34.9,45.9,37.0,592.71
446,21.28,0,32.2,0
450,45.3,41.9,30.3,575.12
451,41.26,37.2,35.5,544.88
452,0,32.10,34.96,0
454,0,43,28,0
455,0,43,42,0
456,0,50,45.8,0
457,28.8,41.1,26.5,313.68
458,0,40.5,43.6,0
459,0,35.3,29.2,0
460,38.20,47.70,37.85,689.68
461,0,46,44,0
462,43.4,39.2,32.4,551.21
463,0,48,41,0
464,0,40,0,0
465,33,37,35,427.35
466,0,43,39,0
467,40.8,38.2,37.0,576.67
468,37.50,36.3,38.9,529.53
469,33.2,38.4,29.2,372.26
470,37,39,28,404.04
472,36.4,36.5,25,332.15
473,0,40.00,0,0
475,40.0,40.9,36.3,593.87
476,33.80,39.55,32.80,438.47
477,0,52.0,41,0
478,36.6,47.8,39.7,694.54
479,27.50,1.10,33.0,9.98
480,34,40,32,435.20
481,37.6,38.8,39.2,571.88
482,36.75,38.40,33.95,479.10
483,0,38.6,36.0,0
484,25.0,34.6,32.0,276.80
485,0,34,0,0
486,42.8,40.9,36.1,631.94
487,19.5,38.8,36.2,273.89
488,0,45.0,0,0
489,32.8,44.7,31.0,454.51
490,34.8,40.6,28.9,408.32
491,23,42.4,30,292.56
492,0,43.34,19.2,0
493,0,45.3,34.2,0
494,0,43.30,36.6,0
495,43.95,45.65,30.35,608.92
496,33.55,44.90,32.60,491.08
497,0,28.15,30,0
498,23.6,51.3,35.5,429.79
499,0,38.55,41.65,0
500,37.35,46.95,35.00,613.75
501,22.23,39.02,31.62,274.28
502,0,45,0,0
506,0,40,30,0
507,42.7,41.7,31.3,557.32
508,40.5,47.2,31.1,594.51
509,17.98,0.96,22.00,3.80
510,30.95,38.60,35.10,419.33
511,36.7,35,23.4,300.57
512,37.2,36.6,26,354.00
513,0,40.1,39.5,0
514,0,39.15,50.00,0
515,0,47.85,43.00,0
516,16.3,40.1,22.1,144.45
517,43.4,42.2,32.5,595.23
518,0,43.95,0,0
519,0,40.6,37.0,0
520,17.12,41.0,40.6,284.98
521,0,44.7,35,0
522,0,44.45,50.00,0
523,25,44.5,24,267.00
524,0,45,44,0
525,38,38,0,0
526,0,60,43,0
528,0,2.45,51.50,0
529,0,43.0,32.50,0
530,36.6,39.7,34.8,505.65
532,0,44.65,47.50,0
533,24.9,40.6,37,374.05
535,21.0,49.6,41.9,436.43
536,43.50,42.50,35,647.06
537,0,45.20,39.50,0
538,0,44.56,0,0
539,0,48.50,40.50,0
540,39.2,51,32.5,649.74
541,0,38.9,34,0
542,30.10,42.63,33,423.44
543,0,44.0,27.0,0
544,0,53.95,38.70,0
545,0,0,0,0
546,31.2,38.9,37.9,459.98
547,32.78,34.5,33.5,378.85
548,0,41,31,0
549,0,38.83,30.77,0
550,45.0,35.2,33.0,522.72
551,0,39.55,39.50,0
552,0,49,40,0
553,42.1,36.9,30.3,470.71
554,0,43.50,48.00,0
555,0,2.61,50.97,0
556,26.25,34.8,27.2,248.47
557,0,46.50,44.3,0
558,40,40,32.50,520.00
559,0,44.19,35.00,0
560,0,1.61,34.9,0
561,40.9,41.7,27.5,469.02
562,39.74,42.6,29.6,501.11
564,36.75,42.5,34.2,534.16
565,0,40.50,48.00,0
566,41.75,39.9,28.6,476.43
568,25.1,39.3,27.8,274.23
569,30,40,30,360.00
570,0,44.95,41.00,0
571,0,39.00,30,0
572,0,40,0,0
573,0,36.86,35.00,0
574,0,48.14,34.42,0
575,0,45.00,28.50,0
577,0,42.9,26.4,0
578,0,42,46,0
579,44.3,40.0,32.4,574.13
580,0,35.0,30.6,0
581,0,45.2,0,0
582,0,34.5,30.1,0
583,29.5,40.1,31.4,371.45
584,0,39.00,0,0
585,0,42.5,39.3,0
586,42.0,47.4,30.8,613.17
587,0,44.66,36.62,0
588,0,47.50,47.00,0
589,34.00,42.50,30,433.50
590,0,33.19,25.9,0
591,0,38.80,32.65,0
592,33.92,34.40,30.15,351.80
593,0,43.00,0,0
594,0,43.5,35.8,0
595,18.5,44.1,39.9,325.52
596,0,36.00,35.00,0
597,38.9,35.7,35.9,498.55
598,0,37.50,0,0
599,0,36.6,33.45,0
600,0,0,50.50,0
602,0,42.19,31.88,0
604,0,0,42.19,0
607,18.04,41.4,43.8,327.12
608,24.7,42.0,46.0,477.20
609,38.9,34.8,32.9,445.37
610,39.34,39.7,35.5,554.44
613,0,45,40,0
614,39.8,41.2,31.3,513.24
615,0,44.2,45,0
616,0,45.50,41.00,0
617,0,44.30,46.90,0
618,29.5,38.8,30.8,352.54
619,28.8,37.8,34.4,374.49
620,0,45,48,0
622,0,0,53.37,0
623,0,43,42,0
624,0,40.30,42.90,0
626,33.7,39.1,39.5,520.48
627,0,45,0,0
628,26.2,46.6,36.4,444.41
629,0,47.00,29.50,0
630,0,36.01,41,0
632,0,45,29,0
633,0,48.8,0,0
634,0,0,42.25,0
636,0,45.0,36,0
637,0,40,0,0
638,0,47,44,0
639,43.69,40.7,27.1,481.89
640,0,0,0,0
641,0,0,57.30,0
642,0,43,35,0
643,0,48.00,41.15,0
644,0,38,0,0
645,22.5,45.7,39.5,406.16
646,0,40.80,26.4,0
647,0,44,43,0
648,25.5,43.9,35.9,401.88
650,0,43,43,0
651,34.0,36.2,29.9,368.01
652,0,37.6,30.8,0
655,36.50,40,30,438.00
656,0,40.4,47,0
657,42.12,43.3,31.5,574.50
658,0,35.00,36.00,0
659,0,31.69,32.88,0
660,0,42.3,28.5,0
662,0,45,0,0
665,24.0,45.5,46,502.32
666,37.9,37.3,30.0,424.10
667,0,42,0,0
668,37.4,34.4,32.0,411.70
669,0,45,0,0
670,0,56.60,39.25,0
672,25.0,39.0,27.6,269.10
673,0,44,44,0
674,0,40,39,0
675,0,41.4,41,0
676,0,45,37.50,0
678,40.30,45.45,32.30,591.62
679,0,43,45,0
680,42.71,39.4,27.2,457.71
682,38.3,37.35,36.00,514.98
683,0,48,45.00,0
685,0,40.5,37.4,0
686,0,48,43,0
687,0,44.70,38.00,0
688,0,36.0,33,0
689,39.1,47.1,31.4,578.27
692,29.50,38.00,33.00,369.93
694,0,0,45.00,0
695,35.7,45.6,0,0
696,0,42.00,44.50,0
697,41.6,36.7,34.0,519.08
698,0,40,31.00,0
699,0,43.80,58.00,0
700,42.90,46.25,30.85,612.10
701,0,28.50,38.50,0
702,0,36.50,35.00,0
705,0,44,40,0
706,0,42.9,40,0
707,0,47,42,0
709,0,43,0,0
710,0,42,0,0
711,0,41.1,0,0
712,0,50,42.50,0
713,0,42.30,45.50,0
714,0,42.8,34.4,0
715,0,54,40,0
716,38.98,38.69,36.30,547.45
717,0,44.9,37.9,0
718,0,42.1,42,0
719,0,0,38.20,0
720,0,48.75,42.00,0
721,0,40.25,33,0
722,40.70,36.3,36.6,540.73
724,0,48,33,0
725,42.50,42.50,30,541.88
726,0,45,0,0
728,0,50,0,0
729,41.80,49.95,29.85,623.24
730,39.70,46.45,33.25,613.15
731,0,42.7,0,0
732,39.31,46.4,32.5,592.79
733,19.6,42.30,51.3,425.32
734,0,43,44,0
735,0,32.50,28.00,0
739,0,38,0,0
740,0,43,43,0
741,36.95,41.9,35.2,544.97
742,0,45,45,0
743,0,41,0,0
746,40.2,42.1,37.5,634.66
748,0,45,0,0
749,0,49.4,44.6,0
750,0,40,40,0
751,0,42,0,0
753,0,42,42,0
754,38.35,44.70,35.60,610.27
756,28.1,41.3,34.4,399.22
758,37.5,44.2,33.3,551.95
759,38.7,45.2,32.6,570.25
761,30.4,38.6,38.5,451.77
762,34.8,44.3,0,0
763,19.3,47.0,38,344.70
764,0,37.00,35.00,0
765,41.85,47.60,33.35,664.35
766,38.53,43.1,34.4,571.26
767,0,39.00,29.00,0
769,42.75,43.70,32.75,611.83
770,0,51.60,45.5,0
772,46.9,47.1,31.4,693.62
775,34.0,41.5,40.9,577.10
778,0,2.1,44.45,0
779,0,35,0,0
780,37.60,44.25,34.40,572.35
784,36.10,43.90,32.30,511.89
786,43.1,44.7,30.7,591.46
788,41.9,43.4,32.5,591.00
789,39.00,45.35,34.85,616.37
791,35.8,48.3,38.9,672.64
795,29.7,35.3,43.0,450.82
796,37.55,50.80,35.05,668.59
797,21.8,49.9,40.6,441.65
798,42.7,41.6,35.8,635.92
799,36.2,45.3,37.9,621.51
800,39.6,43.4,29.5,507.00
801,42.3,37.1,32.5,510.03
804,30.9,41.0,38.9,492.82
806,18.77,42.9,40.9,329.34
807,0,42.7,0,0
808,40.1,42.8,33.2,569.80
809,47.7,45.4,32.7,708.14
811,37.85,52.45,32.90,653.14
812,30.8,33.6,28.8,298.05
814,42.5,44.7,35.2,668.71
818,41.55,47.30,27.55,541.44
820,45.3,41.0,30.3,562.76
822,44.1,44.3,29.6,578.27
824,43.1,40.4,37.7,656.45
825,35,40,35,490.00
829,36.60,48.05,33.45,588.26
830,36.80,38.15,35.75,501.90
831,42.0,41.1,36.7,633.52
832,38,40,33,501.60
834,37.6,46.8,32.2,566.62
836,40.5,48.2,30.3,591.49
837,32.7,46.7,0,0
838,47.5,39.0,30.3,561.31
839,41.9,45.1,36.9,697.30
840,40.05,50.80,32.25,656.14
841,42.0,40.3,33.3,563.64
843,41.3,47.7,32.2,634.34
846,41.5,37.2,31.4,484.75
852,37.45,49.70,34.25,637.48
855,36.8,42.3,33.7,524.59
856,34.6,48.3,28.9,482.97
857,40.8,44.9,32.9,602.70
858,22.6,45.3,45.0,460.70
859,39.6,45.0,34.7,618.35
861,40.7,36.3,29.1,429.93
863,37.85,46.80,34.05,603.15
869,25.7,42.3,0,0
870,40.65,50.70,32.45,668.78
872,40.3,34.4,32.3,447.78
874,45.1,40.5,34.1,622.85
876,41.5,36.3,31.3,471.52
878,45.3,42.3,35.7,684.08
880,39.90,49.40,32.10,632.71
881,36.8,46.4,35.4,604.46
882,37.55,44.80,29.50,496.26
883,40.65,48.20,33.20,650.50
885,39.95,50.70,34.35,695.75
886,37.4,43.1,0,0
888,31.9,40.8,40.6,528.42
889,32.3,40.4,39.3,512.83
890,33.8,36.8,32.4,403.00
892,37.5,49.5,33.4,619.99
894,42.3,38.3,39.6,641.56
897,34.40,40.85,34.35,482.70
899,41.3,42.7,34.1,601.36
900,46.3,44.8,27.3,566.27
901,38.20,46.50,35.30,627.03
905,32.3,41.9,37.1,502.10
908,40.0,39.0,30.6,477.36
909,36.45,42.85,32.85,513.08
911,38.50,43.55,37.00,620.37
914,43.2,43.1,32.9,612.57
915,45.4,41.7,35.2,666.40
916,43.0,45.1,32.6,632.21
917,45,43,38,735.30
918,41.2,41.1,37.6,636.69
920,46.5,42.7,35.9,712.81
921,25.6,42.2,40.8,440.77
922,36.25,43.15,35.75,559.20
923,37.8,44.4,36.8,617.62
924,43.0,36.5,37.1,582.28
926,39.8,47.3,33.3,626.89
927,42.4,44.1,33.3,622.66
930,0,49.75,39.50,0
931,42.3,46.6,30.3,597.27
933,39.95,42.55,32.10,545.66
934,37.6,44.5,35.8,599.01
935,34.85,46.80,34.05,555.35
937,45,40,41,738.00
941,44.2,38.3,38.2,646.67
942,41.9,50.4,31.2,658.87
944,44.3,44.7,31.4,621.79
945,36.55,46.80,31.30,535.40
947,39.3,51.7,29.6,601.42
948,34.0,38.9,0,0
949,41.7,39.6,36.1,596.13
950,45.5,45.8,28.4,591.83
952,36.80,41.90,31.65,488.02
953,32.2,47.7,41.4,635.88
954,37.7,51.8,32.5,634.68
955,32.3,38.7,28.1,351.25
956,38.1,38.1,30.6,444.19
957,47.1,42.8,33.4,673.30
958,25.2,46.6,35.7,419.23
959,42.8,41.5,37.2,660.75
960,28.50,49.50,31.50,444.39
961,36.8,43.5,35.8,573.09
964,48.1,36.6,33.4,587.99
965,25.9,40.9,36.4,385.59
966,34.7,45.7,31.0,491.59
968,41.6,42.1,34.7,607.72
969,40,46,38,699.20
970,43.9,42.0,31.9,588.17
971,0,35.8,31.4,0
972,25.7,47.5,38.1,465.11
975,40.6,41.2,34.1,570.40
977,32.2,39.8,39.6,507.50
